date,symbol,weight,in_index,source
2010-05-31,HEROMOTOCO,0.37992,1.0,historic_data_figshare
2010-05-31,HINDALCO,0.20996,1.0,historic_data_figshare
2010-05-31,HINDUNILVR,0.26995,1.0,historic_data_figshare
2010-05-31,ICICIBANK,10.42791,1.0,historic_data_figshare
2010-05-31,IDEA,0.42991,1.0,historic_data_figshare
2010-05-31,IDFC,1.72965,1.0,historic_data_figshare
2010-05-31,INFY,6.89862,1.0,historic_data_figshare
2010-05-31,ITC,0.79984,1.0,historic_data_figshare
2010-05-31,JINDALSTEL,0.26995,1.0,historic_data_figshare
2010-05-31,JPASSOCIAT,0.30994,1.0,historic_data_figshare
2010-05-31,KOTAKBANK,1.40972,1.0,historic_data_figshare
2010-05-31,LT,1.85963,1.0,historic_data_figshare
2010-05-31,M&M,1.30974,1.0,historic_data_figshare
2010-05-31,MARUTI,0.87982,1.0,historic_data_figshare
2010-05-31,NTPC,2.78944,1.0,historic_data_figshare
2010-05-31,ONGC,4.23915,1.0,historic_data_figshare
2010-05-31,PNB,1.43971,1.0,historic_data_figshare
2010-05-31,POWERGRID,0.63987,1.0,historic_data_figshare
2010-05-31,RANBAXY,0.34993,1.0,historic_data_figshare
2010-05-31,RCOM,0.5199,1.0,historic_data_figshare
2010-05-31,RELCAPITAL,0.79984,1.0,historic_data_figshare
2010-05-31,RELIANCE,19.05619,1.0,historic_data_figshare
2010-05-31,RELINFRA,1.4797,1.0,historic_data_figshare
2010-05-31,RPOWER,0.60988,1.0,historic_data_figshare
2010-05-31,SAIL,1.29974,1.0,historic_data_figshare
2010-05-31,SBIN,6.29874,1.0,historic_data_figshare
2010-05-31,SIEMENS,0.22995,1.0,historic_data_figshare
2010-05-31,STER,0.57988,1.0,historic_data_figshare
2010-05-31,SUNPHARMA,0.66987,1.0,historic_data_figshare
2010-05-31,SUZLON,0.08998,1.0,historic_data_figshare
2010-05-31,TATAMOTORS,2.59948,1.0,historic_data_figshare
2010-05-31,TATAPOWER,2.25955,1.0,historic_data_figshare
2010-05-31,TATASTEEL,3.28934,1.0,historic_data_figshare
2010-05-31,TCS,0.40992,1.0,historic_data_figshare
2010-05-31,UNITECH,0.20996,1.0,historic_data_figshare
2010-05-31,WIPRO,0.42991,1.0,historic_data_figshare
2010-06-30,ABB,0.56983,1.0,historic_data_figshare
2010-06-30,ACC,0.57983,1.0,historic_data_figshare
2010-06-30,AMBUJACEM,0.60982,1.0,historic_data_figshare
2010-06-30,AXISBANK,2.01939,1.0,historic_data_figshare
2010-06-30,BHARTIARTL,2.08937,1.0,historic_data_figshare
2010-06-30,BHEL,2.52924,1.0,historic_data_figshare
2010-06-30,BPCL,0.55983,1.0,historic_data_figshare
2010-06-30,CAIRN,0.84975,1.0,historic_data_figshare
2010-06-30,CIPLA,1.11966,1.0,historic_data_figshare
2010-06-30,DLF,0.6798,1.0,historic_data_figshare
2010-06-30,GAIL,1.36959,1.0,historic_data_figshare
2010-06-30,HCLTECH,0.50985,1.0,historic_data_figshare
2010-06-30,HDFC,4.89853,1.0,historic_data_figshare
2010-06-30,HDFCBANK,4.35869,1.0,historic_data_figshare
2010-06-30,HEROMOTOCO,1.19964,1.0,historic_data_figshare
2010-06-30,HINDALCO,1.21963,1.0,historic_data_figshare
2010-06-30,HINDUNILVR,1.81945,1.0,historic_data_figshare
2010-06-30,ICICIBANK,6.24813,1.0,historic_data_figshare
2010-06-30,IDEA,0.29991,1.0,historic_data_figshare
2010-06-30,IDFC,1.18964,1.0,historic_data_figshare
2010-06-30,INFY,8.74738,1.0,historic_data_figshare
2010-06-30,ITC,5.18844,1.0,historic_data_figshare
2010-06-30,JINDALSTEL,1.56953,1.0,historic_data_figshare
2010-06-30,JPASSOCIAT,0.95971,1.0,historic_data_figshare
2010-06-30,KOTAKBANK,0.86974,1.0,historic_data_figshare
2010-06-30,LT,6.20814,1.0,historic_data_figshare
2010-06-30,M&M,1.73948,1.0,historic_data_figshare
2010-06-30,MARUTI,1.22963,1.0,historic_data_figshare
2010-06-30,NTPC,1.6595,1.0,historic_data_figshare
2010-06-30,ONGC,2.89913,1.0,historic_data_figshare
2010-06-30,PNB,0.90973,1.0,historic_data_figshare
2010-06-30,POWERGRID,0.38988,1.0,historic_data_figshare
2010-06-30,RANBAXY,0.44987,1.0,historic_data_figshare
2010-06-30,RCOM,0.85974,1.0,historic_data_figshare
2010-06-30,RELCAPITAL,0.55983,1.0,historic_data_figshare
2010-06-30,RELIANCE,11.9864,1.0,historic_data_figshare
2010-06-30,RELINFRA,1.09967,1.0,historic_data_figshare
2010-06-30,RPOWER,0.40988,1.0,historic_data_figshare
2010-06-30,SAIL,0.72978,1.0,historic_data_figshare
2010-06-30,SBIN,3.85884,1.0,historic_data_figshare
2010-06-30,SIEMENS,0.71978,1.0,historic_data_figshare
2010-06-30,STER,1.77947,1.0,historic_data_figshare
2010-06-30,SUNPHARMA,0.86974,1.0,historic_data_figshare
2010-06-30,SUZLON,0.27992,1.0,historic_data_figshare
2010-06-30,TATAMOTORS,1.61951,1.0,historic_data_figshare
2010-06-30,TATAPOWER,1.38958,1.0,historic_data_figshare
2010-06-30,TATASTEEL,1.92942,1.0,historic_data_figshare
2010-06-30,TCS,2.46926,1.0,historic_data_figshare
2010-06-30,UNITECH,0.64981,1.0,historic_data_figshare
2010-06-30,WIPRO,1.24963,1.0,historic_data_figshare
2010-07-31,ABB,0.54989,1.0,historic_data_figshare
2010-07-31,ACC,0.53989,1.0,historic_data_figshare
2010-07-31,AMBUJACEM,0.62987,1.0,historic_data_figshare
2010-07-31,AXISBANK,2.16957,1.0,historic_data_figshare
2010-07-31,BHARTIARTL,2.45951,1.0,historic_data_figshare
2010-07-31,BHEL,2.43951,1.0,historic_data_figshare
2010-07-31,BPCL,0.52989,1.0,historic_data_figshare
2010-07-31,CAIRN,0.91982,1.0,historic_data_figshare
2010-07-31,CIPLA,1.05979,1.0,historic_data_figshare
2010-07-31,DLF,0.70986,1.0,historic_data_figshare
2010-07-31,GAIL,1.29974,1.0,historic_data_figshare
2010-07-31,HCLTECH,0.5199,1.0,historic_data_figshare
2010-07-31,HDFC,4.91902,1.0,historic_data_figshare
2010-07-31,HDFCBANK,4.68906,1.0,historic_data_figshare
2010-07-31,HEROMOTOCO,1.05979,1.0,historic_data_figshare
2010-07-31,HINDALCO,1.32973,1.0,historic_data_figshare
2010-07-31,HINDUNILVR,1.71966,1.0,historic_data_figshare
2010-07-31,ICICIBANK,6.58868,1.0,historic_data_figshare
2010-07-31,IDEA,0.34993,1.0,historic_data_figshare
2010-07-31,IDFC,1.37972,1.0,historic_data_figshare
2010-07-31,INFY,8.64827,1.0,historic_data_figshare
2010-07-31,ITC,5.15897,1.0,historic_data_figshare
2010-07-31,JINDALSTEL,1.52969,1.0,historic_data_figshare
2010-07-31,JPASSOCIAT,0.86983,1.0,historic_data_figshare
2010-07-31,KOTAKBANK,0.83983,1.0,historic_data_figshare
2010-07-31,LT,6.21876,1.0,historic_data_figshare
2010-07-31,M&M,1.73965,1.0,historic_data_figshare
2010-07-31,MARUTI,1.0098,1.0,historic_data_figshare
2010-07-31,NTPC,1.62967,1.0,historic_data_figshare
2010-07-31,ONGC,2.66947,1.0,historic_data_figshare
2010-07-31,PNB,0.88982,1.0,historic_data_figshare
2010-07-31,POWERGRID,0.36993,1.0,historic_data_figshare
2010-07-31,RANBAXY,0.42991,1.0,historic_data_figshare
2010-07-31,RCOM,0.77984,1.0,historic_data_figshare
2010-07-31,RELCAPITAL,0.55989,1.0,historic_data_figshare
2010-07-31,RELIANCE,10.94781,1.0,historic_data_figshare
2010-07-31,RELINFRA,1.0098,1.0,historic_data_figshare
2010-07-31,RPOWER,0.38992,1.0,historic_data_figshare
2010-07-31,SAIL,0.76985,1.0,historic_data_figshare
2010-07-31,SBIN,4.03919,1.0,historic_data_figshare
2010-07-31,SIEMENS,0.68986,1.0,historic_data_figshare
2010-07-31,STER,1.81964,1.0,historic_data_figshare
2010-07-31,SUNPHARMA,0.84983,1.0,historic_data_figshare
2010-07-31,SUZLON,0.29995,1.0,historic_data_figshare
2010-07-31,TATAMOTORS,1.73965,1.0,historic_data_figshare
2010-07-31,TATAPOWER,1.37972,1.0,historic_data_figshare
2010-07-31,TATASTEEL,2.05959,1.0,historic_data_figshare
2010-07-31,TCS,2.73945,1.0,historic_data_figshare
2010-07-31,UNITECH,0.72985,1.0,historic_data_figshare
2010-07-31,WIPRO,1.32973,1.0,historic_data_figshare
2010-08-31,ABB,0.26,1.0,historic_data_figshare
2010-08-31,ACC,0.56,1.0,historic_data_figshare
2010-08-31,AMBUJACEM,0.66,1.0,historic_data_figshare
2010-08-31,AXISBANK,2.16,1.0,historic_data_figshare
2010-08-31,BHARTIARTL,2.55,1.0,historic_data_figshare
2010-08-31,BHEL,2.43,1.0,historic_data_figshare
2010-08-31,BPCL,0.63,1.0,historic_data_figshare
2010-08-31,CAIRN,0.91,1.0,historic_data_figshare
2010-08-31,CIPLA,0.98,1.0,historic_data_figshare
2010-08-31,DLF,0.7,1.0,historic_data_figshare
2010-08-31,GAIL,1.33,1.0,historic_data_figshare
2010-08-31,HCLTECH,0.58,1.0,historic_data_figshare
2010-08-31,HDFC,5.16,1.0,historic_data_figshare
2010-08-31,HDFCBANK,4.79,1.0,historic_data_figshare
2010-08-31,HEROMOTOCO,1.09,1.0,historic_data_figshare
2010-08-31,HINDALCO,1.38,1.0,historic_data_figshare
2010-08-31,HINDUNILVR,1.77,1.0,historic_data_figshare
2010-08-31,ICICIBANK,6.96,1.0,historic_data_figshare
2010-08-31,IDEA,0.36,1.0,historic_data_figshare
2010-08-31,IDFC,1.3,1.0,historic_data_figshare
2010-08-31,INFY,8.35,1.0,historic_data_figshare
2010-08-31,ITC,5.45,1.0,historic_data_figshare
2010-08-31,JINDALSTEL,1.7,1.0,historic_data_figshare
2010-08-31,JPASSOCIAT,0.8,1.0,historic_data_figshare
2010-08-31,KOTAKBANK,0.92,1.0,historic_data_figshare
2010-08-31,LT,6.13,1.0,historic_data_figshare
2010-08-31,M&M,1.71,1.0,historic_data_figshare
2010-08-31,MARUTI,1.06,1.0,historic_data_figshare
2010-08-31,NTPC,1.6,1.0,historic_data_figshare
2010-08-31,ONGC,2.88,1.0,historic_data_figshare
2010-08-31,PNB,1.0,1.0,historic_data_figshare
2010-08-31,POWERGRID,0.4,1.0,historic_data_figshare
2010-08-31,RANBAXY,0.48,1.0,historic_data_figshare
2010-08-31,RCOM,0.66,1.0,historic_data_figshare
2010-08-31,RELCAPITAL,0.55,1.0,historic_data_figshare
2010-08-31,RELIANCE,9.93,1.0,historic_data_figshare
2010-08-31,RELINFRA,0.9,1.0,historic_data_figshare
2010-08-31,RPOWER,0.35,1.0,historic_data_figshare
2010-08-31,SAIL,0.7,1.0,historic_data_figshare
2010-08-31,SBIN,4.55,1.0,historic_data_figshare
2010-08-31,SIEMENS,0.67,1.0,historic_data_figshare
2010-08-31,STER,1.53,1.0,historic_data_figshare
2010-08-31,SUNPHARMA,0.85,1.0,historic_data_figshare
2010-08-31,SUZLON,0.24,1.0,historic_data_figshare
2010-08-31,TATAMOTORS,2.06,1.0,historic_data_figshare
2010-08-31,TATAPOWER,1.26,1.0,historic_data_figshare
2010-08-31,TATASTEEL,2.03,1.0,historic_data_figshare
2010-08-31,TCS,2.73,1.0,historic_data_figshare
2010-08-31,UNITECH,0.67,1.0,historic_data_figshare
2010-08-31,WIPRO,1.28,1.0,historic_data_figshare
2010-10-01,ACC,0.56006,1.0,historic_data_figshare
2010-10-01,AMBUJACEM,0.65007,1.0,historic_data_figshare
2010-10-01,AXISBANK,2.19022,1.0,historic_data_figshare
2010-10-01,BAJAJAUTO,1.19012,1.0,historic_data_figshare
2010-10-01,BHARTIARTL,2.51025,1.0,historic_data_figshare
2010-10-01,BHEL,2.19022,1.0,historic_data_figshare
2010-10-01,BPCL,0.54005,1.0,historic_data_figshare
2010-10-01,CAIRN,0.81008,1.0,historic_data_figshare
2010-10-01,CIPLA,0.91009,1.0,historic_data_figshare
2010-10-01,DLF,0.77008,1.0,historic_data_figshare
2010-10-01,DRREDDY,1.12011,1.0,historic_data_figshare
2010-10-01,GAIL,1.20012,1.0,historic_data_figshare
2010-10-01,HCLTECH,0.56006,1.0,historic_data_figshare
2010-10-01,HDFC,5.31053,1.0,historic_data_figshare
2010-10-01,HDFCBANK,4.91049,1.0,historic_data_figshare
2010-10-01,HEROMOTOCO,0.9901,1.0,historic_data_figshare
2010-10-01,HINDALCO,1.43014,1.0,historic_data_figshare
2010-10-01,HINDUNILVR,1.82018,1.0,historic_data_figshare
2010-10-01,ICICIBANK,7.15072,1.0,historic_data_figshare
2010-10-01,IDFC,1.30013,1.0,historic_data_figshare
2010-10-01,INFY,8.23082,1.0,historic_data_figshare
2010-10-01,ITC,5.24052,1.0,historic_data_figshare
2010-10-01,JINDALSTEL,1.54015,1.0,historic_data_figshare
2010-10-01,JPASSOCIAT,0.78008,1.0,historic_data_figshare
2010-10-01,KOTAKBANK,0.9701,1.0,historic_data_figshare
2010-10-01,LT,6.10061,1.0,historic_data_figshare
2010-10-01,M&M,1.65017,1.0,historic_data_figshare
2010-10-01,MARUTI,1.07011,1.0,historic_data_figshare
2010-10-01,NTPC,1.55016,1.0,historic_data_figshare
2010-10-01,ONGC,2.65027,1.0,historic_data_figshare
2010-10-01,PNB,0.9601,1.0,historic_data_figshare
2010-10-01,POWERGRID,0.34003,1.0,historic_data_figshare
2010-10-01,RANBAXY,0.47005,1.0,historic_data_figshare
2010-10-01,RCOM,0.63006,1.0,historic_data_figshare
2010-10-01,RELCAPITAL,0.49005,1.0,historic_data_figshare
2010-10-01,RELIANCE,9.36091,1.0,historic_data_figshare
2010-10-01,RELINFRA,0.84008,1.0,historic_data_figshare
2010-10-01,RPOWER,0.32003,1.0,historic_data_figshare
2010-10-01,SAIL,0.68007,1.0,historic_data_figshare
2010-10-01,SBIN,4.68047,1.0,historic_data_figshare
2010-10-01,SESAGOA,0.71007,1.0,historic_data_figshare
2010-10-01,SIEMENS,0.70007,1.0,historic_data_figshare
2010-10-01,STER,1.48015,1.0,historic_data_figshare
2010-10-01,SUNPHARMA,0.85009,1.0,historic_data_figshare
2010-10-01,SUZLON,0.24002,1.0,historic_data_figshare
2010-10-01,TATAMOTORS,1.9602,1.0,historic_data_figshare
2010-10-01,TATAPOWER,1.23012,1.0,historic_data_figshare
2010-10-01,TATASTEEL,2.26023,1.0,historic_data_figshare
2010-10-01,TCS,2.63026,1.0,historic_data_figshare
2010-10-01,WIPRO,1.27013,1.0,historic_data_figshare
2010-10-31,ACC,0.56006,1.0,historic_data_figshare
2010-10-31,AMBUJACEM,0.64006,1.0,historic_data_figshare
2010-10-31,AXISBANK,2.10021,1.0,historic_data_figshare
2010-10-31,BAJAJAUTO,1.18012,1.0,historic_data_figshare
2010-10-31,BHARTIARTL,2.23022,1.0,historic_data_figshare
2010-10-31,BHEL,2.17022,1.0,historic_data_figshare
2010-10-31,BPCL,0.53005,1.0,historic_data_figshare
2010-10-31,CAIRN,0.78008,1.0,historic_data_figshare
2010-10-31,CIPLA,1.0101,1.0,historic_data_figshare
2010-10-31,DLF,0.71007,1.0,historic_data_figshare
2010-10-31,DRREDDY,1.17012,1.0,historic_data_figshare
2010-10-31,GAIL,1.24012,1.0,historic_data_figshare
2010-10-31,HCLTECH,0.54005,1.0,historic_data_figshare
2010-10-31,HDFC,4.9905,1.0,historic_data_figshare
2010-10-31,HDFCBANK,4.52045,1.0,historic_data_figshare
2010-10-31,HEROMOTOCO,1.0001,1.0,historic_data_figshare
2010-10-31,HINDALCO,1.54015,1.0,historic_data_figshare
2010-10-31,HINDUNILVR,1.73017,1.0,historic_data_figshare
2010-10-31,ICICIBANK,7.50075,1.0,historic_data_figshare
2010-10-31,IDFC,1.29013,1.0,historic_data_figshare
2010-10-31,INFY,8.05081,1.0,historic_data_figshare
2010-10-31,ITC,5.05051,1.0,historic_data_figshare
2010-10-31,JINDALSTEL,1.52015,1.0,historic_data_figshare
2010-10-31,JPASSOCIAT,0.78008,1.0,historic_data_figshare
2010-10-31,KOTAKBANK,0.9501,1.0,historic_data_figshare
2010-10-31,LT,6.05061,1.0,historic_data_figshare
2010-10-31,M&M,1.76018,1.0,historic_data_figshare
2010-10-31,MARUTI,1.15012,1.0,historic_data_figshare
2010-10-31,NTPC,1.40014,1.0,historic_data_figshare
2010-10-31,ONGC,2.47025,1.0,historic_data_figshare
2010-10-31,PNB,0.9701,1.0,historic_data_figshare
2010-10-31,POWERGRID,0.32003,1.0,historic_data_figshare
2010-10-31,RANBAXY,0.50005,1.0,historic_data_figshare
2010-10-31,RCOM,0.67007,1.0,historic_data_figshare
2010-10-31,RELCAPITAL,0.52005,1.0,historic_data_figshare
2010-10-31,RELIANCE,10.43101,1.0,historic_data_figshare
2010-10-31,RELINFRA,0.82008,1.0,historic_data_figshare
2010-10-31,RPOWER,0.32003,1.0,historic_data_figshare
2010-10-31,SAIL,0.64006,1.0,historic_data_figshare
2010-10-31,SBIN,4.57046,1.0,historic_data_figshare
2010-10-31,SESAGOA,0.69007,1.0,historic_data_figshare
2010-10-31,SIEMENS,0.69007,1.0,historic_data_figshare
2010-10-31,STER,1.50015,1.0,historic_data_figshare
2010-10-31,SUNPHARMA,0.89009,1.0,historic_data_figshare
2010-10-31,SUZLON,0.26003,1.0,historic_data_figshare
2010-10-31,TATAMOTORS,2.08021,1.0,historic_data_figshare
2010-10-31,TATAPOWER,1.27013,1.0,historic_data_figshare
2010-10-31,TATASTEEL,2.05021,1.0,historic_data_figshare
2010-10-31,TCS,3.0003,1.0,historic_data_figshare
2010-10-31,WIPRO,1.19012,1.0,historic_data_figshare
2010-11-30,ACC,0.57029,1.0,historic_data_figshare
2010-11-30,AMBUJACEM,0.66033,1.0,historic_data_figshare
2010-11-30,AXISBANK,2.01101,1.0,historic_data_figshare
2010-11-30,BAJAJAUTO,1.23062,1.0,historic_data_figshare
2010-11-30,BHARTIARTL,2.53127,1.0,historic_data_figshare
2010-11-30,BHEL,2.01101,1.0,historic_data_figshare
2010-11-30,BPCL,0.50025,1.0,historic_data_figshare
2010-11-30,CAIRN,0.78039,1.0,historic_data_figshare
2010-11-30,CIPLA,1.0005,1.0,historic_data_figshare
2010-11-30,DLF,0.64032,1.0,historic_data_figshare
2010-11-30,DRREDDY,1.29065,1.0,historic_data_figshare
2010-11-30,GAIL,1.27064,1.0,historic_data_figshare
2010-11-30,HCLTECH,0.55028,1.0,historic_data_figshare
2010-11-30,HDFC,5.12256,1.0,historic_data_figshare
2010-11-30,HDFCBANK,4.67234,1.0,historic_data_figshare
2010-11-30,HEROMOTOCO,1.09055,1.0,historic_data_figshare
2010-11-30,HINDALCO,1.55078,1.0,historic_data_figshare
2010-11-30,HINDUNILVR,1.8009,1.0,historic_data_figshare
2010-11-30,ICICIBANK,7.55378,1.0,historic_data_figshare
2010-11-30,IDFC,1.14057,1.0,historic_data_figshare
2010-11-30,INFY,8.47424,1.0,historic_data_figshare
2010-11-30,ITC,5.22261,1.0,historic_data_figshare
2010-11-30,JINDALSTEL,1.42071,1.0,historic_data_figshare
2010-11-30,JPASSOCIAT,0.73037,1.0,historic_data_figshare
2010-11-30,KOTAKBANK,0.96048,1.0,historic_data_figshare
2010-11-30,LT,5.96298,1.0,historic_data_figshare
2010-11-30,M&M,1.95098,1.0,historic_data_figshare
2010-11-30,MARUTI,1.08054,1.0,historic_data_figshare
2010-11-30,NTPC,1.35068,1.0,historic_data_figshare
2010-11-30,ONGC,2.42121,1.0,historic_data_figshare
2010-11-30,PNB,0.93047,1.0,historic_data_figshare
2010-11-30,POWERGRID,0.31016,1.0,historic_data_figshare
2010-11-30,RANBAXY,0.50025,1.0,historic_data_figshare
2010-11-30,RCOM,0.51026,1.0,historic_data_figshare
2010-11-30,RELCAPITAL,0.42021,1.0,historic_data_figshare
2010-11-30,RELIANCE,9.61469,1.0,historic_data_figshare
2010-11-30,RELINFRA,0.68034,1.0,historic_data_figshare
2010-11-30,RPOWER,0.51026,1.0,historic_data_figshare
2010-11-30,SAIL,0.6003,1.0,historic_data_figshare
2010-11-30,SBIN,4.44222,1.0,historic_data_figshare
2010-11-30,SESAGOA,0.67034,1.0,historic_data_figshare
2010-11-30,SIEMENS,0.67034,1.0,historic_data_figshare
2010-11-30,STER,1.47074,1.0,historic_data_figshare
2010-11-30,SUNPHARMA,0.97049,1.0,historic_data_figshare
2010-11-30,SUZLON,0.2001,1.0,historic_data_figshare
2010-11-30,TATAMOTORS,2.31116,1.0,historic_data_figshare
2010-11-30,TATAPOWER,1.21061,1.0,historic_data_figshare
2010-11-30,TATASTEEL,2.05103,1.0,historic_data_figshare
2010-11-30,TCS,3.15158,1.0,historic_data_figshare
2010-11-30,WIPRO,1.22061,1.0,historic_data_figshare
2010-12-31,ACC,0.58988,1.0,historic_data_figshare
2010-12-31,AMBUJACEM,0.63987,1.0,historic_data_figshare
2010-12-31,AXISBANK,1.88962,1.0,historic_data_figshare
2010-12-31,BAJAJAUTO,1.13977,1.0,historic_data_figshare
2010-12-31,BHARTIARTL,2.39952,1.0,historic_data_figshare
2010-12-31,BHEL,2.0096,1.0,historic_data_figshare
2010-12-31,BPCL,0.46991,1.0,historic_data_figshare
2010-12-31,CAIRN,0.78984,1.0,historic_data_figshare
2010-12-31,CIPLA,1.02979,1.0,historic_data_figshare
2010-12-31,DLF,0.57988,1.0,historic_data_figshare
2010-12-31,DRREDDY,1.13977,1.0,historic_data_figshare
2010-12-31,GAIL,1.25975,1.0,historic_data_figshare
2010-12-31,HCLTECH,0.58988,1.0,historic_data_figshare
2010-12-31,HDFC,5.16897,1.0,historic_data_figshare
2010-12-31,HDFCBANK,4.55909,1.0,historic_data_figshare
2010-12-31,HEROMOTOCO,1.03979,1.0,historic_data_figshare
2010-12-31,HINDALCO,1.75965,1.0,historic_data_figshare
2010-12-31,HINDUNILVR,1.78964,1.0,historic_data_figshare
2010-12-31,ICICIBANK,7.19856,1.0,historic_data_figshare
2010-12-31,IDFC,1.05979,1.0,historic_data_figshare
2010-12-31,INFY,9.07818,1.0,historic_data_figshare
2010-12-31,ITC,5.04899,1.0,historic_data_figshare
2010-12-31,JINDALSTEL,1.5097,1.0,historic_data_figshare
2010-12-31,JPASSOCIAT,0.66987,1.0,historic_data_figshare
2010-12-31,KOTAKBANK,0.86983,1.0,historic_data_figshare
2010-12-31,LT,5.76885,1.0,historic_data_figshare
2010-12-31,M&M,1.87962,1.0,historic_data_figshare
2010-12-31,MARUTI,1.02979,1.0,historic_data_figshare
2010-12-31,NTPC,1.39972,1.0,historic_data_figshare
2010-12-31,ONGC,2.37952,1.0,historic_data_figshare
2010-12-31,PNB,0.88982,1.0,historic_data_figshare
2010-12-31,POWERGRID,0.75985,1.0,historic_data_figshare
2010-12-31,RANBAXY,0.4999,1.0,historic_data_figshare
2010-12-31,RCOM,0.52989,1.0,historic_data_figshare
2010-12-31,RELCAPITAL,0.40992,1.0,historic_data_figshare
2010-12-31,RELIANCE,9.80804,1.0,historic_data_figshare
2010-12-31,RELINFRA,0.64987,1.0,historic_data_figshare
2010-12-31,RPOWER,0.4799,1.0,historic_data_figshare
2010-12-31,SAIL,0.58988,1.0,historic_data_figshare
2010-12-31,SBIN,3.96921,1.0,historic_data_figshare
2010-12-31,SESAGOA,0.67986,1.0,historic_data_figshare
2010-12-31,SIEMENS,0.67986,1.0,historic_data_figshare
2010-12-31,STER,1.61968,1.0,historic_data_figshare
2010-12-31,SUNPHARMA,0.9998,1.0,historic_data_figshare
2010-12-31,SUZLON,0.21997,1.0,historic_data_figshare
2010-12-31,TATAMOTORS,2.38952,1.0,historic_data_figshare
2010-12-31,TATAPOWER,1.20976,1.0,historic_data_figshare
2010-12-31,TATASTEEL,2.26955,1.0,historic_data_figshare
2010-12-31,TCS,3.24935,1.0,historic_data_figshare
2010-12-31,WIPRO,1.35973,1.0,historic_data_figshare
2011-01-31,ACC,0.61,1.0,historic_data_figshare
2011-01-31,AMBUJACEM,0.63,1.0,historic_data_figshare
2011-01-31,AXISBANK,1.94,1.0,historic_data_figshare
2011-01-31,BAJAJAUTO,1.03,1.0,historic_data_figshare
2011-01-31,BHARTIARTL,2.37,1.0,historic_data_figshare
2011-01-31,BHEL,2.14,1.0,historic_data_figshare
2011-01-31,BPCL,0.48,1.0,historic_data_figshare
2011-01-31,CAIRN,0.86,1.0,historic_data_figshare
2011-01-31,CIPLA,1.03,1.0,historic_data_figshare
2011-01-31,DLF,0.49,1.0,historic_data_figshare
2011-01-31,DRREDDY,1.24,1.0,historic_data_figshare
2011-01-31,GAIL,1.29,1.0,historic_data_figshare
2011-01-31,HCLTECH,0.71,1.0,historic_data_figshare
2011-01-31,HDFC,4.97,1.0,historic_data_figshare
2011-01-31,HDFCBANK,4.43,1.0,historic_data_figshare
2011-01-31,HEROMOTOCO,0.95,1.0,historic_data_figshare
2011-01-31,HINDALCO,1.82,1.0,historic_data_figshare
2011-01-31,HINDUNILVR,1.73,1.0,historic_data_figshare
2011-01-31,ICICIBANK,7.17,1.0,historic_data_figshare
2011-01-31,IDFC,0.95,1.0,historic_data_figshare
2011-01-31,INFY,9.16,1.0,historic_data_figshare
