date,nifty_pe,nifty_pb,nifty_dividend_yield,nifty_close,nifty_eps,source,source_file
2020-08-17,31.64,3.17,1.46,11247.1,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-18,32.03,3.21,1.45,11385.35,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-19,32.09,3.21,1.44,11408.4,356.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-20,31.91,3.17,1.49,11312.2,355.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-21,32.08,3.18,1.47,11371.6,354.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-24,32.41,3.21,1.46,11466.45,354.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-25,32.43,3.21,1.46,11472.25,354.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-26,32.64,3.23,1.45,11549.6,354.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-27,32.67,3.23,1.45,11559.25,354.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-28,32.92,3.26,1.43,11647.6,354.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-08-31,32.29,3.2,1.46,11387.5,353.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-01,32.53,3.22,1.45,11470.25,353.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-02,32.71,3.24,1.44,11535.0,353.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-03,33.04,3.24,1.45,11527.45,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-04,32.49,3.18,1.48,11333.85,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-07,32.55,3.19,1.48,11355.05,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-08,32.44,3.18,1.48,11317.35,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-09,32.33,3.17,1.49,11278.0,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-10,32.82,3.22,1.46,11449.25,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-11,32.86,3.22,1.46,11464.45,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-14,32.79,3.21,1.47,11440.05,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-15,33.03,3.2,1.42,11521.8,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-16,33.26,3.23,1.41,11604.55,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-17,33.01,3.2,1.42,11516.1,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-18,32.98,3.2,1.42,11504.95,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-21,32.25,3.13,1.45,11250.55,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-22,31.97,3.1,1.47,11153.65,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-23,31.91,3.1,1.47,11131.85,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-24,30.97,3.01,1.51,10805.55,349.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-25,32.12,3.13,1.44,11050.25,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-28,32.63,3.18,1.41,11227.55,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-29,32.62,3.18,1.42,11222.4,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-09-30,32.69,3.19,1.41,11247.55,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-01,33.18,3.23,1.39,11416.95,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-05,33.43,3.26,1.38,11503.35,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-06,33.9,3.3,1.36,11662.4,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-07,34.12,3.32,1.35,11738.85,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-08,34.4,3.35,1.34,11834.6,344.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-09,34.71,3.37,1.33,11914.2,343.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-12,34.76,3.38,1.33,11930.95,343.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-13,34.77,3.38,1.33,11934.5,343.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-14,34.87,3.39,1.33,11971.05,343.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-15,34.03,3.31,1.36,11680.35,343.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-16,34.13,3.33,1.35,11762.45,345.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-19,34.43,3.36,1.34,11873.05,345.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-20,34.28,3.37,1.33,11896.8,347.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-21,34.4,3.38,1.33,11937.65,347.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-22,34.27,3.37,1.33,11896.45,347.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-23,34.37,3.38,1.33,11930.35,347.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-26,33.95,3.33,1.35,11767.75,347.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-27,34.49,3.37,1.34,11889.4,345.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-28,33.94,3.32,1.35,11729.6,346.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-29,31.56,3.3,1.36,11670.8,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-10-30,31.9,3.3,1.36,11642.4,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-02,31.43,3.3,1.36,11669.15,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-03,31.82,3.34,1.34,11813.5,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-04,32.27,3.37,1.33,11908.5,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-05,32.84,3.43,1.31,12120.3,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-06,33.09,3.47,1.29,12263.55,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-09,33.62,3.53,1.27,12461.05,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-10,34.18,3.58,1.26,12631.1,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-11,34.5,3.61,1.25,12749.15,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-12,34.48,3.59,1.25,12690.8,368.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-13,34.57,3.6,1.25,12719.95,368.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-14,34.73,3.62,1.24,12780.25,368.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-17,34.93,3.64,1.23,12874.2,369.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-18,35.59,3.66,1.23,12938.25,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-19,35.12,3.61,1.24,12771.7,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-20,35.36,3.64,1.23,12859.05,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-23,35.55,3.66,1.23,12926.45,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-24,35.9,3.7,1.22,13055.15,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-25,35.36,3.64,1.23,12858.4,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-26,35.71,3.68,1.22,12987.0,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-11-27,35.66,3.67,1.22,12968.95,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-01,36.05,3.71,1.21,13109.05,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-02,36.06,3.71,1.21,13113.75,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-03,36.12,3.72,1.21,13133.9,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-04,36.46,3.75,1.2,13258.55,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-07,36.73,3.78,1.19,13355.75,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-08,36.83,3.79,1.19,13392.95,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-09,37.2,3.83,1.17,13529.1,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-10,37.06,3.81,1.18,13478.3,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-11,37.16,3.82,1.18,13513.85,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-14,37.28,3.84,1.17,13558.15,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-15,37.31,3.84,1.17,13567.85,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-16,37.63,3.87,1.16,13682.7,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-17,37.79,3.89,1.16,13740.7,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-18,37.84,3.89,1.15,13760.55,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-21,36.65,3.77,1.19,13328.4,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-22,37.03,3.81,1.18,13466.3,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-23,37.4,3.85,1.17,13601.1,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-24,37.81,3.89,1.15,13749.25,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-28,38.15,3.93,1.14,13873.2,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-29,38.31,3.94,1.14,13932.6,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-30,38.45,3.96,1.14,13981.95,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2020-12-31,38.45,3.96,1.14,13981.75,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-01,38.55,3.97,1.13,14018.5,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-04,38.87,4.01,1.12,14132.9,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-05,39.05,4.02,1.12,14199.5,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-06,38.9,4.01,1.12,14146.25,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-07,38.88,4.01,1.12,14137.35,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-08,39.45,4.07,1.11,14347.25,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-11,39.72,4.1,1.1,14484.75,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-12,39.94,4.13,1.09,14563.45,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-13,39.94,4.13,1.09,14564.85,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-14,40.03,4.14,1.09,14595.6,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-15,39.34,4.09,1.1,14433.7,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-18,38.92,4.05,1.11,14281.3,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-19,39.22,4.12,1.09,14521.15,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-20,39.55,4.15,1.08,14644.7,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-21,39.41,4.13,1.09,14590.35,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-22,38.86,4.07,1.1,14371.9,370.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-25,38.42,4.04,1.11,14238.9,371.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-27,37.52,3.96,1.14,13967.5,372.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-28,36.96,3.92,1.15,13817.55,374.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-01-29,36.57,3.86,1.16,13634.6,373.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-01,38.26,4.05,1.11,14281.2,373.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-02,38.79,4.15,1.08,14647.85,378.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-03,39.16,4.19,1.07,14789.95,378.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-04,40.81,4.22,1.07,14895.65,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-05,41.46,4.23,1.06,14924.25,360.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-08,42.0,4.28,1.05,15115.8,360.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-09,41.97,4.28,1.05,15109.3,360.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-10,41.81,4.28,1.05,15106.5,361.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-11,41.65,4.3,1.05,15173.3,364.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-12,41.58,4.3,1.05,15163.3,365.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-15,41.59,4.34,1.04,15314.7,368.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-16,41.78,4.34,1.04,15313.45,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-17,41.49,4.31,1.04,15208.9,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-18,41.26,4.28,1.05,15118.95,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-19,40.88,4.24,1.06,14981.75,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-22,40.05,4.16,1.08,14675.7,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-23,40.14,4.17,1.08,14707.8,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-24,40.88,4.24,1.06,14982.0,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-25,41.2,4.28,1.05,15097.35,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-02-26,39.65,4.12,1.09,14529.15,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-01,40.28,4.18,1.08,14761.55,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-02,40.71,4.23,1.06,14919.1,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-03,41.6,4.32,1.04,15245.6,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-04,41.15,4.27,1.05,15080.75,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-05,40.76,4.23,1.06,14938.1,366.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-08,40.74,4.24,1.06,14956.2,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-09,41.12,4.28,1.05,15098.4,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-10,41.33,4.3,1.05,15174.8,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-12,40.94,4.26,1.06,15030.95,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-15,40.66,4.23,1.06,14929.5,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-16,40.61,4.23,1.07,14910.45,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-17,40.1,4.17,1.08,14721.3,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-18,39.65,4.13,1.09,14557.85,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-19,40.16,4.18,1.08,14744.0,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-22,40.14,4.18,1.08,14736.4,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-23,40.35,4.2,1.07,14814.75,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-24,39.63,4.12,1.09,14549.4,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-25,39.02,4.06,1.11,14324.9,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-26,39.51,4.11,1.09,14507.3,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-30,40.43,4.21,1.07,14845.1,367.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-03-31,33.2,4.2,0.96,14690.7,442.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-01,33.6,4.25,0.95,14867.35,442.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-05,33.08,4.19,0.97,14637.8,442.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-06,33.18,4.2,0.96,14683.5,443.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-07,33.49,4.24,0.95,14819.05,442.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-08,33.61,4.25,0.96,14873.8,443.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-09,33.53,4.24,0.97,14834.85,442.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-12,32.34,4.09,1.0,14310.8,443.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-13,32.72,4.15,0.99,14504.8,443.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-15,32.78,4.17,0.98,14581.45,445.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-16,32.84,4.18,0.98,14617.85,445.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-19,32.12,4.11,1.0,14359.45,447.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-20,31.97,4.09,1.0,14296.4,447.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-22,32.22,4.12,0.99,14406.15,447.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-23,32.07,4.11,1.0,14341.35,447.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-26,32.39,4.15,0.99,14485.0,447.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-27,32.28,4.2,0.98,14653.05,454.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-28,32.72,4.26,0.96,14864.55,454.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-29,32.79,4.26,0.99,14894.9,454.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-04-30,32.21,4.19,1.0,14631.1,454.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-03,31.54,4.19,1.0,14634.15,464.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-04,30.47,4.15,1.01,14496.5,476.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-05,30.65,4.19,1.0,14617.85,477.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-06,30.82,4.22,1.0,14724.8,478.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-07,30.23,4.24,0.99,14823.15,490.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-10,30.43,4.28,0.98,14942.35,491.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-11,30.14,4.25,0.99,14850.75,493.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-12,29.83,4.21,1.0,14696.5,493.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-14,29.79,4.2,1.0,14677.8,493.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-17,30.2,4.27,0.98,14923.15,494.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-18,30.53,4.33,0.97,15108.1,495.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-19,29.98,4.3,0.98,15030.15,501.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-20,29.59,4.27,0.99,14906.05,504.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-21,29.48,4.34,0.97,15175.3,515.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-24,29.52,4.35,0.97,15197.7,515.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-25,29.25,4.35,1.0,15208.45,520.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-26,29.41,4.38,0.99,15301.45,520.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-27,29.48,4.39,0.99,15337.85,520.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-28,28.98,4.42,0.98,15435.65,533.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-05-31,29.22,4.39,1.06,15582.8,533.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-06-01,28.87,4.39,1.07,15574.85,539.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-06-02,28.88,4.39,1.06,15576.2,539.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-06-03,29.1,4.43,1.07,15690.35,539.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-06-04,29.06,4.42,1.07,15670.25,539.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-06-07,29.21,4.44,1.07,15751.65,539.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
2021-06-08,29.19,4.44,1.07,15740.1,539.0,nse_historic_data_pe_pb_div,NIFTY 50_Historical_PE_PB_DIV.csv
